lat,lon,datetime,GPS_speed_kt,Dist_slant,Line_num,Notes,activity,PeakFreq,PeakLev,BB,OL_Hz,OL_31_5,OL_63,OL_125,OL_250,OL_500,OL_1000,OL_2000,OL_4000,OL_8000,OL_16000,TOL_Hz,TOL_25,TOL_31_5,TOL_40,TOL_50,TOL_63,TOL_80,TOL_100,TOL_125,TOL_160,TOL_200,TOL_250,TOL_315,TOL_400,TOL_500,TOL_630,TOL_800,TOL_1000,TOL_1250,TOL_1600,TOL_2000,TOL_2500,TOL_3150,TOL_4000,TOL_5000,TOL_6300,TOL_8000,TOL_10000,TOL_12500,TOL16000,TOL_20000
42.13212202,-70.41598499,2022-09-28T17:40:41Z,4.134086096,1178.888536,3,NA,Lower_dredge,60,98.60849919,108.9725457,NA,94.04701251,102.0837145,98.59720571,104.4234976,100.0706649,99.62368361,95.70870185,90.51042168,89.52237011,83.30229255,NA,85.44517797,85.54378971,92.62558744,92.09257207,100.7463229,94.25435893,92.76052609,92.26287874,95.64392639,100.6902221,99.03448169,99.01052459,95.48227083,94.06568374,96.10681289,96.67508517,93.14487326,93.90306336,92.47940226,90.64799782,88.98739153,85.58370142,86.46073798,85.05601099,85.06627084,85.44460201,83.51114049,80.32455903,78.76830784,74.8916091
42.13227801,-70.41599303,2022-09-28T17:40:50Z,3.753211167,1161.948737,3,NA,Lower_dredge,60,101.3908876,109.7673972,NA,88.23515791,105.6439801,100.9198041,104.1230521,99.75648886,97.75657244,94.77986083,87.21932897,81.99259684,80.17884435,NA,81.10870959,82.0732405,85.74951442,100.9739101,103.3776336,93.79897705,95.37012798,93.6589445,98.19092547,99.95146113,99.32828658,98.68344653,94.23873249,93.58924366,96.54724405,94.25559093,92.6239103,91.67832052,91.27881265,90.40178108,87.53318045,83.59989865,82.79781871,80.31879246,78.47635723,76.80622157,76.00728286,76.03285055,75.82818151,74.12033113
42.132435,-70.41598499,2022-09-28T17:40:58Z,4.249391346,1144.68195,3,NA,Lower_dredge,60,102.9691673,110.8635901,NA,90.37799923,105.5339165,103.6612186,106.3731085,99.56601881,97.60567735,94.73902166,86.91225822,80.47971034,79.6824086,NA,79.97998541,84.01781873,88.68747891,90.94965296,105.0978705,93.36779835,94.47175879,100.6579551,99.44383508,101.485362,103.682481,97.74981478,93.95687343,94.02379777,96.05980459,93.86021412,91.38957409,92.90597369,90.73353803,90.84247288,87.63248134,83.23199993,82.4999913,80.12250201,76.87843495,74.95467114,75.00362155,75.16116832,75.39048621,74.07084935
42.13258001,-70.41598499,2022-09-28T17:41:05Z,4.482617046,1128.844898,3,NA,Lower_dredge,90,103.8264418,116.8956436,NA,95.82871022,109.9555928,112.8808397,109.4580144,106.0943508,105.8416479,101.7943878,96.58966087,95.37949581,92.56695887,NA,80.58949599,95.18706028,86.13960958,95.88716446,101.800441,109.0290851,109.3583181,107.8546485,106.7064203,105.8577592,104.4843413,103.356039,102.0799496,100.7559475,101.0175954,101.0268526,99.82055963,102.0743802,97.45621925,96.91286253,96.66212888,92.79779596,91.55033481,90.88672865,90.51949663,90.40919551,90.88195514,90.0931873,87.78893467,82.62910736
42.13276299,-70.41595498,2022-09-28T17:41:16Z,3.626030034,1108.433649,3,NA,Lower_dredge,166,101.8886862,115.9296406,NA,95.80572244,106.876184,110.9407841,110.4619466,106.2833582,105.3055098,101.5087742,98.11622546,97.11040452,91.94062349,NA,83.41137486,92.7243022,92.34269361,94.73024377,100.4565311,105.3944944,103.4059908,104.7582984,108.5955203,107.3897227,105.6732761,102.8943766,102.2560329,100.9991879,101.1715608,98.59790323,100.8085373,101.65549,97.54827639,96.36915185,96.16308258,94.11968718,92.96030621,92.83646295,92.94684686,92.11989392,91.87709034,89.76726417,86.88884951,81.03899278
42.13296499,-70.41591601,2022-09-28T17:41:28Z,3.679608916,1085.8183,3,NA,Tow_dredge,60,102.9216044,115.5953393,NA,93.83833198,106.7450973,107.111301,111.943064,106.9824139,104.845135,101.5415599,97.13730137,95.94378485,91.2264199,NA,80.88045027,90.01598538,91.11913299,92.08502032,104.6986738,102.0796905,100.8165581,102.2284082,103.5499944,108.7860037,105.9743545,106.1526686,103.3888952,101.7184124,101.2190482,101.0965298,99.09125118,99.79131891,97.33973281,96.26241431,96.63934993,92.81216076,91.97977926,92.26475707,90.99612444,89.84259516,92.32402706,88.7050457,86.74118632,80.48972341
42.13322802,-70.415886,2022-09-28T17:41:40Z,4.759976031,1056.67878,3,NA,Tow_dredge,216,102.5945977,114.7334069,NA,93.66084961,102.397792,107.3465249,111.1485577,105.9104811,105.045437,101.5065943,96.19660304,94.74098668,89.40088025,NA,80.40247184,91.71383926,88.63115627,88.55726625,93.7059856,101.5546876,101.2928126,102.9840002,103.2087313,108.2064672,105.4658784,104.6092702,102.8963195,100.2041657,99.55940457,101.0094891,98.74771931,100.7348236,96.55291738,96.69473261,96.94917585,92.31090664,90.61918965,91.17166025,91.78504261,89.80041074,87.1244166,86.68301399,85.09511694,79.13818066
42.13345299,-70.41584803,2022-09-28T17:41:50Z,4.90604767,1031.580163,3,NA,Tow_dredge,288,100.5078657,115.0573942,NA,94.90966435,104.2941051,108.1931572,111.3214559,105.5281964,105.2004346,101.2396269,94.92445972,94.56368756,88.9303829,NA,84.23715087,93.88206089,85.88051004,94.00566081,95.17966214,103.2361993,102.8627646,101.5550305,105.0957672,106.6352033,105.5681433,107.2787532,103.0004628,99.23650607,98.67458693,100.9767121,99.81369976,100.4196083,96.49317323,96.8134995,96.06637093,90.91640444,90.15034337,89.23037003,91.01882277,89.03035129,89.00763228,87.02042701,83.53155263,77.21333024
42.133728,-70.41577896,2022-09-28T17:42:02Z,5.044336357,1000.565899,3,NA,Tow_dredge,200,100.2050839,115.3380255,NA,87.05871765,104.429918,106.6567666,112.1391675,106.318867,105.7490569,101.6802365,96.56770258,94.75061173,89.54611476,NA,72.3601192,83.44268637,84.3112752,95.41301202,101.5405941,99.99864414,101.752706,100.0785805,103.2543219,108.7375154,106.6029955,106.3483748,101.3036761,102.0035702,101.2971102,101.7769863,100.6461119,100.3805826,97.98928496,97.3583419,94.75228418,92.67257619,91.11996308,91.43784191,90.85907798,89.72220915,89.18571966,87.43923708,84.48540539,78.15205022
42.13396101,-70.41570302,2022-09-28T17:42:13Z,4.715645331,974.0332141,3,NA,Tow_dredge,188,103.7571084,115.7733094,NA,94.19770762,105.3029099,106.9306695,112.7805177,106.689523,105.3410461,100.9341239,97.24194743,94.50150276,89.53985376,NA,80.06218463,93.19142557,86.45680227,92.60546281,99.4352495,103.6744017,100.2369407,103.6022145,101.998618,109.947668,107.2826964,105.7288699,101.8763656,101.4172063,102.4050092,100.4423703,101.5188086,99.51688129,96.94065303,97.02629761,93.82660239,93.09553094,92.86161664,91.22767634,91.11731378,89.64225689,87.81780285,87.35243679,84.48902451,78.7381527
42.13420903,-70.41561099,2022-09-28T17:42:24Z,5.060284268,945.6343176,3,NA,Tow_dredge,216,101.2682305,115.8866679,NA,96.23058492,105.5179519,107.1019225,112.651084,106.5877433,105.1193521,102.6247602,98.33540402,98.73244626,92.62588823,NA,81.50810323,94.6242161,90.63138123,91.28729291,100.6875688,103.53491,100.1941016,102.2235098,103.8320156,109.8662635,106.3771779,106.4080751,102.0887756,103.2705665,99.1214484,99.24674713,100.4244135,101.1626347,99.06463026,98.48565552,95.02776802,93.88603752,93.31399697,93.472278,91.91786492,94.91737313,94.48831504,90.47486005,87.78681654,80.58065345
42.13441799,-70.41553496,2022-09-28T17:42:34Z,4.683332557,921.7382041,3,NA,Tow_dredge,216,105.1626854,115.8487862,NA,94.30439367,101.8988269,109.1042914,112.6981825,106.6174553,104.6941765,101.5346861,97.22472678,94.35462405,90.4078627,NA,80.04849838,91.351484,90.89229021,93.73151842,99.32831072,96.58548823,100.4764196,102.8462911,107.0710315,110.5487337,104.7510456,106.3146199,103.9311215,100.9607409,99.39185409,100.07435,100.7572299,98.68941139,97.02772591,98.30533053,93.8480827,93.32902267,92.12887218,91.74093191,91.35377448,89.34523329,86.98781395,87.3907682,86.45289987,80.34330686
42.134735,-70.41541301,2022-09-28T17:42:48Z,5.095256247,885.4087167,3,NA,Tow_dredge,177,101.1110207,115.9161313,NA,97.51658708,102.6602703,110.0021178,111.9466212,106.6552769,105.9269957,102.0670805,95.75620885,94.85481292,91.2363094,NA,80.06961983,96.23325639,91.27939368,91.72199642,99.64568829,98.89196576,102.5519535,104.3000941,107.4143559,107.1923265,105.3932858,108.4226617,102.8818369,101.8334292,100.653811,101.5673737,101.4105849,100.3994344,98.09900254,98.53283249,93.99222249,91.64307667,91.18230937,89.96075876,91.12298155,90.53648674,88.00537817,88.94490833,86.51007279,79.880589
42.13495603,-70.41535199,2022-09-28T17:42:58Z,4.88200905,860.4253908,3,NA,Tow_dredge,60,101.8662936,117.0222191,NA,98.20906454,106.9066311,111.1234571,112.4594539,107.7576694,107.0109079,102.5423614,99.51230653,95.41713659,93.02453168,NA,77.06268595,94.71772639,95.57099394,92.91909978,103.8547744,103.5796324,106.7611368,105.2659152,106.8544177,107.5430066,106.9599159,108.4337865,104.3408115,102.5664513,101.5971902,103.4777451,102.0253785,100.8027137,98.10039501,99.14416599,95.17008328,94.62825027,94.96458386,94.62151274,92.3490518,89.83771492,89.03210405,90.36178684,88.79635247,82.08847675
42.13522702,-70.41529097,2022-09-28T17:43:10Z,4.954222927,829.9929487,3,NA,Tow_dredge,171,100.6818644,116.940463,NA,97.90969974,104.471267,110.9798068,112.0318435,108.7960172,107.4124517,104.2652884,99.45147286,97.32518711,94.75724157,NA,80.34378317,95.00037079,94.63736471,90.15930937,101.72634,100.8205083,104.570099,104.8311079,108.2118261,107.6152733,107.6324084,106.4280013,105.3917989,103.2888337,102.9787495,102.8822556,103.2212657,101.6724093,100.778662,99.63889442,97.43134031,95.47602957,94.69460455,93.68719636,91.62056604,92.94567354,92.96400626,92.82365214,89.17887252,83.92294271
42.13552097,-70.41522198,2022-09-28T17:43:23Z,4.966402177,796.9506961,3,NA,Tow_dredge,189,102.9956783,118.1863103,NA,98.891206,106.232204,111.8948732,113.7139313,108.3349287,109.030944,106.0538178,101.9571579,99.76266107,97.1808899,NA,77.19151235,94.87501948,96.64812978,91.48185631,103.4452349,102.6679314,106.5763606,108.6826538,105.4903652,108.3039446,109.6565134,108.7570196,105.3738458,102.0712791,102.4495807,104.2231579,105.0435657,103.3477354,102.972515,101.2548462,98.53105941,97.32797001,97.86108331,96.20905436,95.23847395,94.69716608,95.0216905,95.0858024,92.09718156,85.78523815
42.13570797,-70.41516901,2022-09-28T17:43:31Z,5.168437177,775.8091511,3,NA,Tow_dredge,299,103.2855161,117.903902,NA,97.81292477,103.6792417,111.9259093,113.2349985,108.5772356,108.927205,105.4694754,102.5387004,100.7073302,97.8144284,NA,81.65540911,92.65838087,96.07758102,95.07140743,97.72819398,101.5195229,107.5934833,107.0631473,106.7667465,108.9534822,107.1637759,109.0302885,105.5089354,102.7643641,102.4579762,104.8486574,104.71372,102.5448165,102.8269181,99.45604724,98.5955794,98.22717745,97.97591396,97.00606812,96.66777202,95.76912077,95.25186698,94.78822564,93.5933882,88.73023908
42.13593302,-70.41519198,2022-09-28T17:43:39Z,6.104655598,751.5944068,3,NA,Tow_dredge,168,103.1486559,118.0439694,NA,96.51555836,103.7851722,112.8751235,112.3531382,108.6041705,109.2198122,106.0835339,104.2218157,100.9103574,98.84894155,NA,77.85536899,88.87016187,95.62400594,91.10190963,99.14481776,101.5851719,107.4329842,108.5107974,108.2947695,108.5996696,105.3267323,108.1546686,105.4488803,101.5112586,103.6707642,105.7148028,104.0827635,103.1542806,102.9733332,99.64314569,100.6228913,100.4109146,100.164268,97.03916905,96.25958396,96.34073008,95.79759817,95.16618393,95.56332317,88.95350573
42.13614299,-70.41517597,2022-09-28T17:43:47Z,5.688426057,728.4944251,3,NA,Tow_dredge,92,102.9051346,118.2166561,NA,96.41852516,104.9020904,113.8720785,112.1063684,108.5713987,107.5604249,106.8414558,102.6314048,101.8152797,98.23223401,NA,90.19986314,91.44375634,92.88329759,93.83257946,95.74896979,103.9346033,109.7151413,108.2494499,109.212727,108.8022254,105.0578642,107.3620071,105.3362446,102.6531603,102.8732163,102.4366864,103.6402941,102.1416443,103.4297227,101.5026863,100.8493723,99.2099499,98.00565385,95.65205744,96.06886069,98.07810227,96.73959538,94.9513688,94.53259157,88.38519653
42.13637902,-70.41516901,2022-09-28T17:43:58Z,4.644190778,702.7158237,3,NA,Tow_dredge,144,103.0374117,118.189309,NA,90.11231184,109.360876,111.5540815,111.8622256,108.1786517,109.5388677,108.3439149,103.9843311,102.1912478,99.79070468,NA,81.72292159,86.6865388,86.14070926,92.147744,105.3889144,106.9975307,106.5365149,104.4432071,108.4609311,107.9552487,106.7358193,106.4276681,103.2744584,102.9761354,103.9177873,105.4576166,105.1592114,103.4214586,104.7835889,103.2764508,102.2906171,101.0367263,98.6719359,96.96083725,96.56142007,98.74231347,96.5765992,97.33784546,95.23773154,88.87607076
42.13658103,-70.41515401,2022-09-28T17:44:08Z,4.37786101,680.5382752,3,NA,Tow_dredge,60,103.3840179,119.5403019,NA,91.80239744,108.2670339,113.1579544,113.3433431,109.5376203,111.4553674,110.5418887,105.1139433,103.2596469,100.4632178,NA,80.62670071,87.90876193,88.92669573,92.15619355,105.8433828,104.3222328,109.2279858,107.7733209,108.015109,109.9911514,107.7280449,107.5494658,104.10298,103.6255776,106.1421032,107.9255658,106.4795624,105.2280048,105.9769989,105.4537395,105.8640121,102.1668502,99.17802124,98.87510392,98.91672469,98.99830265,97.36339815,97.75056822,96.27716682,89.6601501
42.13680298,-70.41516096,2022-09-28T17:44:19Z,4.367282048,656.5727309,3,NA,Tow_dredge,252,101.5600497,119.2687702,NA,97.81082212,104.7747082,111.308603,114.010115,109.5843642,110.8923376,111.1725718,105.4344754,104.7832317,100.8823101,NA,79.28887753,96.52701228,91.646586,91.66564771,98.76643584,103.2282537,106.1891919,106.9808126,106.4030911,108.7833245,109.6466365,109.2439092,104.1638019,104.3516862,105.7462589,106.9680939,104.9546943,106.2079728,107.0193371,105.8808692,106.2241972,102.837576,99.95318852,97.66193492,100.0543556,100.3486937,99.60051302,98.3371878,96.33073936,90.55994211
42.13708897,-70.41519198,2022-09-28T17:44:32Z,4.77572686,626.1527415,3,NA,Tow_dredge,216,102.5227473,119.8645621,NA,100.9395448,106.9096271,110.669525,114.4502777,111.7557591,109.5742159,112.9786611,105.1082424,105.0472311,99.55921423,NA,82.08581642,100.1763154,92.64637183,92.54813374,101.9003495,105.0241431,103.6508761,108.1587306,104.478569,110.8478027,108.4281955,109.4170585,105.4367829,105.8433637,108.8339482,104.54349,103.2047941,106.1571559,108.8071338,107.3296682,108.3565574,102.2897708,99.2647167,98.47316096,101.4292791,100.1428836,98.88565279,96.66717837,95.257979,90.15741069
42.13741302,-70.41523699,2022-09-28T17:44:45Z,5.422404595,592.0546597,3,NA,Tow_dredge,395,101.4233971,120.3311544,NA,95.27715243,108.1657039,110.665378,113.6312269,113.1483401,110.9077084,113.8185628,105.8264284,106.1030542,101.2354401,NA,78.60056133,90.49916099,93.37740238,91.69300273,102.8883843,106.4959341,102.0666752,106.0815178,107.7741007,109.4378192,109.4031532,107.460279,108.743617,108.0160923,108.3410165,105.1615143,105.6597233,107.292775,110.8593069,107.64155,107.8486057,101.7864659,99.95931523,101.2240362,102.5891135,100.6239664,100.4415406,98.36444739,97.09648308,91.15348977
42.13766104,-70.415268,2022-09-28T17:44:58Z,4.14604195,566.0626206,3,NA,Tow_dredge,72,101.5164999,120.0693383,NA,98.85505132,106.7845137,111.4846254,114.2382993,113.4789629,110.1768311,111.9170753,104.996468,104.5260971,100.8208314,NA,80.42399057,96.28467918,95.21336494,94.95286856,100.5387852,105.2170882,103.9141964,105.4015472,109.1084353,109.5097602,110.3116279,108.3627221,108.20748,109.1336143,108.7327668,102.1299523,105.2332927,107.3605726,109.2626616,105.6599907,105.3521585,98.85572821,100.4092077,101.1143972,100.7542723,98.49986071,99.72098531,97.96277182,96.69746761,90.60738533
42.13787796,-70.41530597,2022-09-28T17:45:09Z,4.302953157,543.6974157,3,NA,Tow_dredge,216,104.710184,121.2616864,NA,101.0028504,106.1890523,113.0297768,116.4863704,113.8984314,110.5514227,112.8899436,105.9762951,104.8495273,101.1679375,NA,81.76387447,99.72823685,94.84868799,97.52628034,103.222671,101.7383079,105.8701265,107.6428708,110.176438,112.4339797,111.0988974,111.502854,109.3956021,109.6804992,108.1602062,102.2548212,103.8731435,108.5935342,109.6989159,106.947164,107.1364735,99.9882543,101.5309478,101.8736923,100.6133192,99.73843283,99.82885418,98.24516826,97.17309189,90.76981281
42.13816797,-70.41534402,2022-09-28T17:45:22Z,4.850059635,513.7746156,3,NA,Tow_dredge,60,107.6458744,121.3454503,NA,96.80608007,110.989543,114.5255767,114.9765481,113.2215316,112.1423369,112.0985885,106.6560156,105.8002494,101.6033248,NA,80.41262317,95.07060368,91.67001726,95.31442247,110.0807745,103.0776898,106.9374745,108.0858658,112.297971,111.0177724,108.8891964,110.4408526,109.5208956,109.2978723,105.4827845,105.5096065,105.7188646,109.58538,109.3723591,105.6153016,105.9271581,100.1058602,102.9254144,102.1596949,101.8043257,100.8397313,100.3089467,98.41657551,97.64742863,92.31244216
42.13841197,-70.41539004,2022-09-28T17:45:33Z,4.846578547,489.189315,3,NA,Tow_dredge,60,107.6594234,121.9264407,NA,97.69141994,110.4258096,112.9789146,116.0784705,114.3711824,113.2834317,113.6230293,106.8792071,106.7295581,102.8119044,NA,89.50183462,91.70566723,95.44582362,94.84856926,109.4844523,102.6578144,104.7116308,107.9755926,110.2623286,112.1089781,111.0767866,110.5960471,111.489802,109.5027255,106.3846782,103.3499157,106.8342948,111.5567878,111.0600876,106.3005722,107.7811318,98.97598802,103.8169284,102.2433742,102.3902344,102.2031042,101.1880118,100.158984,98.44645569,92.40883894
42.13873702,-70.41542097,2022-09-28T17:45:46Z,5.423965999,456.0942817,3,NA,Tow_dredge,216,106.8218046,123.5528204,NA,98.66445401,108.4194813,116.1871415,117.7796463,116.5126083,115.0781808,113.9795078,108.3404295,107.9737562,103.5867074,NA,77.68048504,97.91578744,90.43617645,97.63650265,103.0380431,106.3911769,107.9724329,111.3535418,113.3519867,114.3155949,111.8200939,112.4935121,114.4408188,111.239418,105.6739009,103.2011942,109.259298,113.3596597,111.8602434,104.1586952,108.4807941,101.4538616,105.2458178,103.1806772,103.7220266,103.8879748,101.6657533,100.7904768,99.22070019,93.95322732
42.13904204,-70.41542801,2022-09-28T17:45:59Z,5.077854887,424.8482324,3,NA,Tow_dredge,288,108.1544137,123.9123191,NA,100.8348157,106.5828013,115.2774398,120.1600444,115.1109381,115.1312397,113.1736174,109.3230913,108.0595193,103.36993,NA,79.16892833,99.05474593,96.01275624,98.53377311,102.0077169,103.5249739,112.0516832,109.4873177,109.4367567,116.6586279,111.072931,116.4954319,112.3020316,110.6742199,105.7647339,103.9849513,111.4126604,112.1073664,110.2886961,103.968716,108.7996865,104.4253239,105.1349565,104.021465,103.7333076,103.6806237,102.3059463,100.3095473,99.36855661,93.69416602
42.13922904,-70.41542097,2022-09-28T17:46:09Z,4.048018508,405.552142,3,NA,Tow_dredge,72,107.1894494,124.05987,NA,96.88013998,111.4782168,114.6353603,118.8604247,117.4406168,116.2437983,112.8758119,109.068134,108.2227007,103.8586818,NA,70.19482631,87.95483115,96.27422613,95.95723813,102.4326553,110.7589644,108.7070142,110.2206814,110.4648493,114.2887144,114.3121808,113.6331342,114.6775713,113.1612138,107.3264913,106.8377218,111.5341001,113.6257102,107.3773732,105.6149879,110.1199171,105.0006128,103.9604085,103.8328874,104.3635362,103.0487022,102.7705779,101.0374724,99.59743429,93.9821581
42.13952601,-70.41542097,2022-09-28T17:46:21Z,5.355044187,375.6036543,3,NA,Tow_dredge,70,109.1323931,123.2901907,NA,95.4096158,113.6722758,115.1264313,117.5372352,114.4349943,115.7033417,112.1032095,108.924821,108.6129066,106.1530359,NA,80.24917924,94.03322109,89.23230643,94.50464949,112.697295,106.436203,109.8505034,108.2653532,112.0919773,113.8274797,110.8074413,113.124838,111.6893269,109.9417523,104.9742151,107.0610946,112.6622481,111.3479969,105.1562564,107.8516048,108.3596583,105.5102803,102.7977686,103.7031651,104.2729516,103.9994059,103.1797027,102.5278232,102.703741,96.72519471
42.13980102,-70.41540496,2022-09-28T17:46:34Z,4.581852768,347.7896629,3,NA,Tow_dredge,238,106.3169025,123.866067,NA,101.648109,109.364958,113.5577202,119.0436334,113.627299,117.8271962,113.8131062,110.1946836,109.316659,105.7523276,NA,79.92150543,100.2642091,95.89943726,98.09122336,107.0848724,104.6007231,105.6098706,109.7480663,109.8278159,114.7951062,113.9753242,113.9954998,111.1929307,107.7783005,105.9066793,111.8641737,115.0562211,111.2184676,102.7321284,112.0967276,107.7663088,105.9975072,105.2219499,104.9853085,104.2922321,105.0926799,104.194402,103.0052507,101.4214916,95.74587555
42.14016303,-70.41543597,2022-09-28T17:46:49Z,5.232814753,314.0239635,3,NA,Tow_dredge,60,110.7591155,125.394326,NA,99.05874186,114.5187865,116.3446205,120.019298,115.3599448,118.3969667,116.1019454,111.5021743,110.2542106,106.6403908,NA,81.25330228,98.18802331,91.2360948,100.1987418,113.7567771,105.4511081,112.1442841,111.2050317,111.308585,116.7869585,113.4126108,114.8833365,112.3332329,108.2688238,110.2242838,114.3828545,114.9299787,110.2465047,110.6058863,113.4672629,108.4757763,105.9705258,106.961977,107.1684772,106.0676628,105.513281,104.7715438,103.7963251,102.3551667,96.96210911
42.14052203,-70.41541301,2022-09-28T17:47:05Z,4.860646066,279.832296,3,NA,Tow_dredge,128,108.033641,126.5395313,NA,98.35802081,112.8794977,117.8102273,120.6410896,117.5769499,120.2064249,117.0956626,112.6922117,111.7182539,108.7735576,NA,81.97696388,94.62548868,95.78994355,102.0388567,110.963347,107.2624009,111.8416611,114.5174993,112.2579754,115.29141,115.8232765,116.4212899,111.6651745,112.1964547,114.1470789,117.8384584,115.5467676,109.1436822,112.9933582,113.0242798,110.5108795,108.7606792,108.1563199,106.5602983,106.8973696,107.0222905,106.920444,105.9569271,104.4414143,99.12396254
42.14079302,-70.41538199,2022-09-28T17:47:17Z,4.904136583,254.4708885,3,NA,Tow_dredge,174,112.6486294,128.1030333,NA,98.31460778,114.4298138,121.0400966,122.2431237,120.2131335,120.8412075,117.3649404,113.2741342,111.5287813,108.1947061,NA,78.13126979,95.9741472,94.41087339,99.04195093,112.983475,108.4838167,110.3317849,116.1008906,118.780617,119.5800893,116.987272,114.2908708,109.8599474,113.2616246,118.7014512,119.6101486,111.6704041,111.8376922,112.4892016,111.8017882,113.3509189,108.9981126,107.9538866,108.4941341,106.6511342,107.0991494,106.4998384,105.421135,103.9821185,97.87486555
42.14109804,-70.41535199,2022-09-28T17:47:31Z,4.726981295,227.6050918,3,NA,Tow_dredge,243,110.3364695,129.3223841,NA,103.0748877,112.4380573,121.0441289,123.2219865,124.1228876,118.9574046,119.3772053,115.3365772,114.3500228,111.341957,NA,84.25469539,102.4281272,94.05240051,104.4025998,106.2245338,110.245995,114.9938803,116.9743466,116.6064225,119.985113,116.8318483,117.9320991,117.9226772,120.0170617,119.8237,114.1310514,115.0357147,113.1983989,115.2457862,115.4246119,112.6258431,110.6069206,111.4038526,109.4719162,109.9361952,109.2656704,109.5078494,108.1186487,107.4578935,101.9509701
42.14139601,-70.41533698,2022-09-28T17:47:44Z,4.963221563,204.2516665,3,NA,Tow_dredge,509,118.9854577,130.2825497,NA,100.1073684,118.1421019,122.3101028,121.3515723,126.0492637,120.7840253,119.2718683,116.3549387,115.0512365,110.7825327,NA,87.65076419,96.05617483,97.50909361,104.848355,117.3712559,108.7789232,112.3771292,119.2447739,118.3818657,118.6041855,113.3993117,116.244897,119.5287356,124.1871919,117.048347,116.1724023,114.9039719,116.7606155,112.1155758,115.901293,114.6793036,112.4423561,110.7379636,111.3989657,110.9076393,109.7718148,110.0798507,107.9552067,106.2562739,101.7796753
42.14164697,-70.41533698,2022-09-28T17:47:55Z,4.936777412,187.6849102,3,NA,Tow_dredge,347,115.5434052,131.2227742,NA,103.4429924,117.3747866,122.0768868,124.9413727,125.8839671,122.4686678,120.97699,117.1683839,115.923849,111.5441655,NA,90.03382292,99.96544058,100.4792517,106.3059023,114.5365173,113.4128737,116.1474538,119.4746262,114.9870579,117.9461904,116.7480631,123.0615629,122.4863558,121.9657536,117.250696,117.7308395,118.6459739,116.4375928,116.5228571,116.1010063,115.9742923,113.4793053,111.5772926,111.8865498,111.9851644,110.8595784,110.4669596,108.797298,107.011731,102.2096271
42.14193304,-70.41532097,2022-09-28T17:48:08Z,4.765783457,171.2928056,3,NA,Tow_dredge,139,115.8514394,132.4619842,NA,106.1122572,117.3119746,124.6260473,126.4725135,127.2520778,122.7920094,121.2807317,117.0463249,116.6371699,112.5852131,NA,92.99403858,104.8999373,99.00811146,103.5081278,114.3367565,113.885351,118.8939404,121.2784199,118.9428252,122.598334,120.0121751,122.086682,124.2625222,122.5435982,119.2775821,114.9613818,120.6642554,116.2660986,117.2651548,116.1502371,116.0002598,112.4534472,111.7204413,112.601221,112.6200712,111.8000574,111.0327648,109.6706452,108.1979037,103.5444177
42.14212398,-70.41529097,2022-09-28T17:48:17Z,4.621824942,161.5252448,3,NA,Tow_dredge,509,117.5572632,132.6809051,NA,108.4160877,117.885637,124.2788808,126.9200892,127.5225581,123.6686298,121.1662336,116.8879141,115.452232,111.0298886,NA,94.03098024,107.2878445,101.2570571,106.3107858,115.5728075,113.2424814,120.000504,119.5274493,118.9290679,120.2849848,121.5776194,123.8285693,123.3719889,124.3204938,118.8915379,118.1669587,119.9582014,118.3330602,117.7710812,115.2214414,115.760146,113.645152,111.1454471,111.0297081,111.483561,110.6428258,109.7432253,107.7946057,106.862732,102.5578819
42.14239497,-70.41527596,2022-09-28T17:48:31Z,4.19201592,153.845769,3,NA,Tow_dredge,391,114.6334841,134.2804087,NA,102.4366003,118.9130754,126.7413702,128.458477,128.6966375,125.3371564,122.9756334,118.523129,117.6265815,112.1016135,NA,93.8203464,96.59209882,100.2335165,107.3497717,113.6976677,116.9016816,123.0560343,121.0326927,121.5609743,121.3600982,123.9695331,124.9831155,126.3836142,123.2351134,119.7881412,119.6553548,121.0568981,120.8576097,118.7762545,118.2289551,117.5169826,114.5739106,112.9376503,113.5863545,113.70588,112.9159656,111.7181335,108.7750943,107.9232637,103.9491759
42.14264299,-70.41529097,2022-09-28T17:48:42Z,4.883852773,153.9530843,3,NA,Tow_dredge,142,116.2886838,133.770873,NA,105.5960105,118.081778,123.7064093,127.9227485,129.3861676,124.8213,122.2521696,117.8107957,116.9305887,110.3272594,NA,94.2506453,101.1891627,103.1098276,109.5771942,113.2964185,115.2969658,117.7829709,118.5486037,120.1350134,119.8241183,122.006841,125.6236778,126.4509852,125.11553,120.0762176,120.1496551,120.7785107,119.0493687,118.5131889,116.4099883,117.2593042,114.0218534,112.4156791,112.4845121,112.8334627,112.2054448,111.30507,107.6202382,105.6260422,101.299364
42.14295203,-70.41527596,2022-09-28T17:48:56Z,4.779691131,158.4015533,3,NA,Tow_dredge,107,119.5460043,132.8765105,NA,102.2564851,117.5150129,126.3782428,126.0573849,127.8484652,123.8865645,120.6613882,115.6586337,114.6404026,108.4440705,NA,91.00649964,91.58831248,101.4955046,107.1233102,114.2047327,113.9691887,123.7727808,119.9155149,119.9067826,118.8742143,119.208365,123.8542838,124.998029,122.0316987,121.2576387,118.0091593,121.2368241,116.8605984,117.5965833,114.2779424,115.0747924,111.7777264,110.7959146,109.8819282,110.218027,110.2778475,108.9951149,106.1076489,103.4276572,98.48896341
